Time,Station,Temperature,Moisture,Light,Total_Rainfall,Rainfall,Wind_Direction,PM2.5,PM10,CO,NOx,SO2
20/06/2023 02:19:00,SVDT1,26.7,95.9,0,2840.4,0.1,---,---,---,---,---,---
20/06/2023 02:18:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:17:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:16:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:15:00,SVDT1,26.7,95.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:14:00,SVDT1,26.7,95.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:13:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:12:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:11:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:10:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:09:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:08:00,SVDT1,26.8,95.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:07:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:06:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:05:00,SVDT1,26.8,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:04:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:03:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:02:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:01:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 02:00:00,SVDT1,26.7,95.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:59:00,SVDT1,26.7,95.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:58:00,SVDT1,26.7,95.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:57:00,SVDT1,26.7,95.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:56:00,SVDT1,26.8,95.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:55:00,SVDT1,26.7,95.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:54:00,SVDT1,26.7,95.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:53:00,SVDT1,26.8,95.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:52:00,SVDT1,26.8,95.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:51:00,SVDT1,26.8,95.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:50:00,SVDT1,26.8,95.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:49:00,SVDT1,26.8,95.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:48:00,SVDT1,26.8,95.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:47:00,SVDT1,26.8,95.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:46:00,SVDT1,26.8,95.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:45:00,SVDT1,26.8,95.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:44:00,SVDT1,26.8,95.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:43:00,SVDT1,26.8,95.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:42:00,SVDT1,26.8,95.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:41:00,SVDT1,26.8,95.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:40:00,SVDT1,26.9,95.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:39:00,SVDT1,26.9,95.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:38:00,SVDT1,26.9,95.0,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:37:00,SVDT1,26.9,95.0,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:36:00,SVDT1,26.9,94.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:35:00,SVDT1,26.9,94.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:34:00,SVDT1,27.0,94.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:33:00,SVDT1,27.0,94.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:32:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:31:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:30:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:29:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:28:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:27:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:26:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:25:00,SVDT1,27.0,94.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:24:00,SVDT1,27.0,94.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:23:00,SVDT1,27.0,94.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:22:00,SVDT1,27.0,94.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:21:00,SVDT1,27.0,94.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:20:00,SVDT1,27.0,94.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:19:00,SVDT1,27.0,94.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:18:00,SVDT1,27.0,94.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:17:00,SVDT1,27.0,94.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:16:00,SVDT1,27.1,94.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:15:00,SVDT1,27.1,94.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:14:00,SVDT1,27.1,94.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:13:00,SVDT1,27.1,94.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:12:00,SVDT1,27.1,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:11:00,SVDT1,27.1,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:10:00,SVDT1,27.1,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:09:00,SVDT1,27.1,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:08:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:07:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:06:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:05:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:04:00,SVDT1,27.1,94.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:03:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:02:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:01:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 01:00:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:59:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:58:00,SVDT1,27.1,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:57:00,SVDT1,27.1,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:56:00,SVDT1,27.1,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:55:00,SVDT1,27.0,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:54:00,SVDT1,27.0,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:53:00,SVDT1,27.0,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:52:00,SVDT1,27.0,94.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:51:00,SVDT1,27.0,94.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:50:00,SVDT1,27.0,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:49:00,SVDT1,27.0,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:48:00,SVDT1,27.0,94.3,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:47:00,SVDT1,27.0,94.2,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:46:00,SVDT1,27.0,94.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:45:00,SVDT1,27.0,94.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:44:00,SVDT1,27.1,94.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:43:00,SVDT1,27.1,94.1,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:42:00,SVDT1,27.1,94.0,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:41:00,SVDT1,27.1,94.0,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:40:00,SVDT1,27.1,93.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:39:00,SVDT1,27.2,93.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:38:00,SVDT1,27.1,93.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:37:00,SVDT1,27.1,93.9,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:36:00,SVDT1,27.1,93.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:35:00,SVDT1,27.1,93.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:34:00,SVDT1,27.2,93.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:33:00,SVDT1,27.2,93.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:32:00,SVDT1,27.2,93.8,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:31:00,SVDT1,27.2,93.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:30:00,SVDT1,27.2,93.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:29:00,SVDT1,27.2,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:28:00,SVDT1,27.2,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:27:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:26:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:25:00,SVDT1,27.3,93.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:24:00,SVDT1,27.3,93.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:23:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:22:00,SVDT1,27.3,93.4,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:21:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:20:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:19:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:18:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:17:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:16:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:15:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:14:00,SVDT1,27.2,93.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:13:00,SVDT1,27.3,93.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:12:00,SVDT1,27.3,93.7,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:11:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:10:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:09:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:08:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:07:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:06:00,SVDT1,27.3,93.6,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:05:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:04:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:03:00,SVDT1,27.3,93.5,0,2840.3,0,---,---,---,---,---,---
20/06/2023 00:02:00,SVDT1,27.3,93.6,0,2840.3,0.1,---,---,---,---,---,---
20/06/2023 00:01:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
20/06/2023 00:00:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:59:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:58:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:57:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:56:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:55:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:54:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:53:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:52:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:51:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:50:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:49:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:48:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:47:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:46:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:45:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:44:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:43:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:42:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:41:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:40:00,SVDT1,27.3,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:39:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:38:00,SVDT1,27.4,93.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:37:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:36:00,SVDT1,27.4,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:35:00,SVDT1,27.4,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:34:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:33:00,SVDT1,27.4,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:32:00,SVDT1,27.3,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:31:00,SVDT1,27.3,93.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:30:00,SVDT1,27.3,93.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:29:00,SVDT1,27.3,93.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:28:00,SVDT1,27.3,93.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:27:00,SVDT1,27.4,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:26:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:25:00,SVDT1,27.4,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:24:00,SVDT1,27.4,93.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:23:00,SVDT1,27.4,93.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:22:00,SVDT1,27.5,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:21:00,SVDT1,27.5,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:20:00,SVDT1,27.5,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:19:00,SVDT1,27.5,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:18:00,SVDT1,27.5,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:17:00,SVDT1,27.6,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:16:00,SVDT1,27.6,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:15:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:14:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:13:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:12:00,SVDT1,27.6,93.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:11:00,SVDT1,27.6,93.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:10:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:09:00,SVDT1,27.6,93.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:08:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:07:00,SVDT1,27.6,93.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:06:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:05:00,SVDT1,27.7,93.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:04:00,SVDT1,27.7,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:03:00,SVDT1,27.7,93.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:02:00,SVDT1,27.7,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:01:00,SVDT1,27.7,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 23:00:00,SVDT1,27.7,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:59:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:58:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:57:00,SVDT1,27.6,93.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:56:00,SVDT1,27.6,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:55:00,SVDT1,27.6,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:54:00,SVDT1,27.6,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:53:00,SVDT1,27.6,93.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:52:00,SVDT1,27.6,93.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:51:00,SVDT1,27.6,93.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:50:00,SVDT1,27.6,93.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:49:00,SVDT1,27.6,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:48:00,SVDT1,27.6,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:47:00,SVDT1,27.5,93.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:46:00,SVDT1,27.5,93.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:45:00,SVDT1,27.4,93.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:44:00,SVDT1,27.4,93.9,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:43:00,SVDT1,27.4,93.9,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:42:00,SVDT1,27.4,93.9,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:41:00,SVDT1,27.4,93.9,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:40:00,SVDT1,27.3,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:39:00,SVDT1,27.3,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:38:00,SVDT1,27.3,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:37:00,SVDT1,27.3,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:36:00,SVDT1,27.3,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:35:00,SVDT1,27.2,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:34:00,SVDT1,27.2,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:33:00,SVDT1,27.2,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:32:00,SVDT1,27.2,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:31:00,SVDT1,27.2,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:30:00,SVDT1,27.2,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:29:00,SVDT1,27.2,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:28:00,SVDT1,27.2,94.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:27:00,SVDT1,27.1,94.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:26:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:25:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:24:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:23:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:22:00,SVDT1,27.1,94.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:21:00,SVDT1,27.0,94.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:20:00,SVDT1,27.0,94.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:19:00,SVDT1,27.0,94.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:18:00,SVDT1,27.0,94.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:17:00,SVDT1,27.0,94.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:16:00,SVDT1,27.0,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:15:00,SVDT1,27.0,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:14:00,SVDT1,27.0,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:13:00,SVDT1,27.0,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:12:00,SVDT1,27.0,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:11:00,SVDT1,26.9,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:10:00,SVDT1,26.9,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:09:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:08:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:07:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:06:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:05:00,SVDT1,26.9,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:04:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:03:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:02:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:01:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 22:00:00,SVDT1,26.9,94.8,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:59:00,SVDT1,26.9,94.7,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:58:00,SVDT1,26.9,94.6,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:57:00,SVDT1,27.0,94.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:56:00,SVDT1,27.0,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:55:00,SVDT1,27.0,94.3,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:54:00,SVDT1,27.0,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:53:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:52:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:51:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:50:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:49:00,SVDT1,27.0,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:48:00,SVDT1,27.0,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:47:00,SVDT1,27.0,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:46:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:45:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:44:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:43:00,SVDT1,27.0,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:42:00,SVDT1,27.0,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:41:00,SVDT1,27.0,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:40:00,SVDT1,27.0,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:39:00,SVDT1,27.0,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:38:00,SVDT1,27.0,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:37:00,SVDT1,27.0,93.9,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:36:00,SVDT1,27.0,94.0,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:35:00,SVDT1,27.1,94.2,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:34:00,SVDT1,27.0,94.1,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:33:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:32:00,SVDT1,27.1,94.5,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:31:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
19/06/2023 21:30:00,SVDT1,27.1,94.4,0,2840.2,0,---,---,---,---,---,---
